date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-11-16 21:30:00,1700198701.0,24.33333333333333,22.166666666666668,25.33333333333333,15.333333333333334,77.33333333333333,14.833333333333334,78.33333333333333,36.78538833333334,-119.7731605,18.6,11.386366009773187,3.9469673235601466,1881.7777777777774,18.952858672930592,18.8033818246657
2023-11-16 22:30:00,1700201101.0,27.5,25.0,29.0,15.0,80.5,14.0,81.5,36.785372,-119.7731205,17.1,11.66985774662279,3.3301422533772094,2213.75,21.23267299085332,21.34681717095808
2023-11-17 09:30:00,1700244000.0,9.0,8.0,9.0,20.0,54.0,20.0,54.0,36.785374,-119.773148,9.2,10.40468053857491,9.59531946142509,486.0,6.889863198420926,6.577180688224005
2023-11-17 10:30:00,1700246100.0,8.5,8.333333333333334,8.5,21.666666666666668,49.16666666666666,21.0,50.5,36.785393166666665,-119.77308783333336,9.4,10.535413755293272,11.131252911373396,417.9166666666666,6.620020000619174,6.224000092898406
2023-11-17 11:30:00,1700249700.0,6.0,5.666666666666667,6.0,24.5,42.0,23.0,44.0,36.78536666666667,-119.773173,8.3,10.74187574100446,13.75812425899554,252.0,3.557763503430344,4.2681634680427685
2023-11-17 13:30:00,1700256900.0,4.333333333333333,4.333333333333333,4.333333333333333,25.83333333333333,36.66666666666666,23.33333333333333,40.333333333333336,36.7853705,-119.77319316666666,2.6,9.89550305537448,15.937830277958849,158.88888888888883,1.4466431593178228,2.970479366773901
2023-11-17 14:30:00,1700260500.0,4.166666666666667,3.8333333333333335,4.166666666666667,24.33333333333333,38.833333333333336,23.0,40.333333333333336,36.78539733333333,-119.77313233333332,1.7,9.419414379293357,14.913918954039971,161.80555555555557,1.592048050922397,2.8105450242814483
2023-11-17 15:30:00,1700264100.0,4.0,3.6666666666666665,4.0,23.166666666666668,42.0,22.5,42.333333333333336,36.785333666666666,-119.77314883333332,0.9,9.541802302883932,13.624864363782736,168.0,1.9203683312376079,2.6394381142461922
2023-12-04 11:30:00,1701718800.0,19.0,17.8,20.0,19.0,45.2,16.8,49.0,36.7853364,-119.773169,16.9,6.8541169608843555,12.145883039115645,858.8000000000001,15.382406585383313,14.81912605158355
2023-12-04 12:30:00,1701722100.0,19.5,18.0,20.0,20.166666666666668,41.5,17.666666666666668,46.16666666666666,36.78543083333333,-119.773135,15.1,6.664834383446777,13.50183228321989,809.25,15.306188062893057,15.267645889941065
2023-12-04 13:30:00,1701725700.0,17.0,15.666666666666666,17.166666666666668,21.166666666666668,38.833333333333336,18.5,44.16666666666666,36.78548116666666,-119.77296316666668,11.7,6.5941994696695305,14.572467196997138,660.1666666666667,12.817948322545721,13.261532711142815
2023-12-04 14:30:00,1701729300.0,13.166666666666666,12.5,13.5,20.666666666666668,39.66666666666666,18.0,44.0,36.785484333333336,-119.7731895,10.1,6.456117372643506,14.210549294023162,522.2777777777776,9.905454962221205,10.130498643413707
2023-12-04 15:30:00,1701732900.0,9.5,8.833333333333334,9.666666666666666,19.666666666666668,43.0,18.0,45.333333333333336,36.78539983333334,-119.773173,6.4,6.731111674716572,12.935554991950095,408.5,7.052686971545789,7.107260269643976
2023-12-04 16:30:00,1701736500.0,7.666666666666667,7.166666666666667,7.666666666666667,17.833333333333332,50.16666666666666,16.833333333333332,52.16666666666666,36.78533683333333,-119.7731845,5.3,7.309891126721055,10.523442206612277,384.61111111111103,6.06146969438597,5.534191961273697
2023-12-04 17:30:00,1701740100.0,11.666666666666666,11.0,11.666666666666666,15.333333333333334,59.333333333333336,15.333333333333334,60.0,36.78546583333333,-119.77314516666668,8.0,7.442176628989317,7.8911567043440165,692.2222222222222,9.701314531810905,8.689227466391161
2023-12-04 18:30:00,1701743700.0,16.5,15.5,17.0,13.833333333333334,67.0,14.0,65.83333333333333,36.78544566666667,-119.77310716666666,17.1,7.8056433911691885,6.027689942164145,1105.5,13.545917356333668,12.539657386904736
2023-12-04 19:30:00,1701747300.0,22.0,20.166666666666668,22.666666666666668,12.5,73.33333333333333,12.666666666666666,72.83333333333333,36.785431,-119.77313116666666,19.6,7.855087470117662,4.644912529882338,1613.3333333333333,17.52407556165165,16.947892515407574
2023-12-04 20:30:00,1701750900.0,23.83333333333333,22.166666666666668,25.0,11.166666666666666,80.0,10.833333333333334,80.16666666666667,36.785359666666665,-119.773102,19.7,7.842444250027113,3.324222416639553,1906.6666666666663,18.677443523968527,18.366406972769084
2023-12-04 21:30:00,1701753000.0,29.0,27.0,30.0,10.0,83.0,10.0,83.0,36.785381,-119.773163,25.8,7.24353334268885,2.75646665731115,2407.0,22.65833767708575,22.5404297674485
2023-12-06 13:30:00,1701898501.0,12.75,12.0,13.25,25.75,28.75,24.75,28.75,36.7854185,-119.77314375,8.3,6.240464392605834,19.509535607394167,366.5625,7.05336890930349,9.913148057048348
2023-12-06 14:30:00,1701901501.0,15.833333333333334,14.666666666666666,16.666666666666668,25.166666666666668,33.333333333333336,24.33333333333333,33.666666666666664,36.78538566666666,-119.77318833333334,11.8,7.8956556961453845,17.27101097052128,527.7777777777778,10.624546549162044,12.37289204291356
2023-12-06 15:30:00,1701905101.0,7.0,6.666666666666667,7.0,19.666666666666668,49.5,19.5,49.333333333333336,36.7854735,-119.7732175,7.1,8.79951148866233,10.867155178004339,346.5,5.3905214680726665,4.998731888370039
2023-12-06 16:30:00,1701908701.0,5.166666666666667,4.833333333333333,5.166666666666667,18.666666666666668,51.333333333333336,18.33333333333333,51.16666666666666,36.785346,-119.77314633333332,3.5,8.416362445363482,10.250304221303185,265.22222222222223,3.918645373990028,3.485250606894706
2023-12-06 17:30:00,1701912301.0,14.166666666666666,13.166666666666666,15.166666666666666,18.0,51.833333333333336,17.666666666666668,51.333333333333336,36.78539716666666,-119.773158,13.3,7.943366017429022,10.056633982570979,734.3055555555555,11.54045683069969,10.8089284152079
2023-12-06 18:30:00,1701915901.0,24.0,22.0,25.5,17.0,53.333333333333336,17.0,53.5,36.785319,-119.77309183333334,15.6,7.436153718575042,9.563846281424958,1280.0,19.73641281014293,18.800069220060198
2023-12-06 19:30:00,1701919501.0,27.33333333333333,25.0,28.83333333333333,16.5,57.66666666666666,16.333333333333332,57.833333333333336,36.78544233333333,-119.7730625,18.2,8.118012066014916,8.381987933985084,1576.2222222222217,22.46780535782908,21.466197017035682
2023-12-06 20:30:00,1701923101.0,19.0,17.333333333333332,20.0,15.166666666666666,66.66666666666667,15.333333333333334,66.0,36.78536483333333,-119.7731795,14.6,9.002969438807957,6.163697227858709,1266.6666666666667,15.314686883720325,14.579288268331391
2023-12-06 21:30:00,1701926701.0,8.833333333333334,8.0,9.0,14.0,74.66666666666667,14.0,74.16666666666667,36.7854085,-119.77316516666669,8.1,9.569204925646181,4.430795074353819,659.5555555555557,6.562012832988312,6.210553846189706
2023-12-06 22:30:00,1701930301.0,6.833333333333333,6.333333333333333,7.333333333333333,13.0,78.5,13.333333333333334,76.33333333333333,36.78544233333333,-119.77318583333332,4.7,9.346041224388426,3.6539587756115743,536.4166666666666,4.787674204827606,4.539000316812387
2023-12-06 23:30:00,1701933901.0,4.833333333333333,4.166666666666667,4.833333333333333,12.5,82.0,13.0,78.5,36.785393166666665,-119.77317283333332,1.4,9.508399701138385,2.9916002988616146,396.3333333333333,2.732569328439393,2.8711709766160007
2023-12-07 00:30:00,1701937501.0,2.5,2.5,2.6666666666666665,12.0,87.5,12.5,82.66666666666667,36.78543783333333,-119.77324533333332,-1.6,9.987176231679335,2.012823768320665,218.75,0.6417496011896233,0.9095422757012475
2023-12-07 01:30:00,1701941101.0,5.833333333333333,5.666666666666667,6.333333333333333,11.166666666666666,88.83333333333333,11.666666666666666,85.66666666666667,36.7853825,-119.77312966666666,6.0,9.39182095919245,1.7748457074742152,518.1944444444443,3.279979413748606,3.609187775305139
2023-12-07 02:30:00,1701944701.0,6.0,5.833333333333333,6.666666666666667,10.333333333333334,90.66666666666669,10.833333333333334,87.83333333333333,36.78543616666666,-119.77315516666664,4.1,8.872508004834776,1.460825328498558,544.0000000000001,3.2552596306168162,3.7244318476263825
2023-12-07 03:30:00,1701948301.0,5.833333333333333,5.5,6.166666666666667,10.0,90.0,10.666666666666666,84.83333333333333,36.785488,-119.77322033333331,2.3,8.433938261775507,1.5660617382244926,525.0,3.095243368553902,3.5961531131718694
2023-12-07 04:30:00,1701951901.0,3.8333333333333335,3.8333333333333335,4.0,10.0,87.66666666666667,11.0,82.66666666666667,36.7854475,-119.77316133333332,2.4,8.04650932265079,1.95349067734921,336.0555555555556,1.7931618391979178,1.9934970836418318
2023-12-07 05:30:00,1701955501.0,2.0,2.0,2.0,10.0,85.5,10.833333333333334,80.5,36.78539916666667,-119.77315133333332,4.5,7.678515468824662,2.3214845311753383,171.0,0.4259630461963191,0.5247060723377083
2023-12-07 06:30:00,1701959101.0,3.0,2.833333333333333,3.0,9.666666666666666,85.83333333333333,10.0,82.83333333333333,36.78535633333333,-119.7731895,6.0,7.408261918396024,2.2584047482706424,257.5,1.1672506167045285,1.3353445600550624
2023-12-07 07:30:00,1701962701.0,3.333333333333333,3.1666666666666665,3.333333333333333,9.0,87.83333333333333,9.166666666666666,85.0,36.78537116666666,-119.77312966666666,4.3,7.08960963040584,1.9103903695941602,292.7777777777777,1.2795380298226036,1.5844536506022202
2023-12-07 08:30:00,1701966301.0,3.0,2.833333333333333,3.1666666666666665,9.666666666666666,86.66666666666667,10.333333333333334,82.66666666666667,36.785362166666665,-119.77313333333332,4.6,7.549904997614144,2.116761669052522,260.0,1.0924286143924178,1.3260340871027272
2023-12-07 09:30:00,1701969901.0,2.0,2.0,3.0,12.166666666666666,76.33333333333333,12.666666666666666,73.83333333333333,36.78542466666666,-119.7731465,4.6,8.123172406172147,4.043494260494519,152.66666666666666,1.0752624188269948,0.6271212748133975
2023-12-07 10:30:00,1701973501.0,1.8333333333333333,1.1666666666666667,2.5,14.333333333333334,63.833333333333336,14.5,63.0,36.7854135,-119.77316916666666,2.0,7.570112349714289,6.763220983619045,117.02777777777777,1.0857262223919264,0.6310512562820466
2023-12-07 11:30:00,1701977101.0,1.0,1.0,2.0,16.333333333333332,49.66666666666666,16.333333333333332,49.66666666666666,36.7854535,-119.7731895,0.4,5.783163198869809,10.550170134463524,49.66666666666666,0.5616550492547319,0.11069373238984126
2023-12-07 12:30:00,1701980701.0,1.0,1.0,2.0,18.0,40.833333333333336,17.333333333333332,41.0,36.78540816666666,-119.77313983333332,0.7,4.481882510190631,13.51811748980937,40.833333333333336,-0.14971123963593058,0.20938474568459614
2023-12-07 13:30:00,1701984301.0,1.0,1.0,1.8333333333333333,18.666666666666668,36.66666666666666,18.0,36.5,36.78550383333333,-119.773168,2.0,3.543014117884979,15.123652548781688,36.66666666666666,-0.6942244096908397,0.25593711044627315
2023-12-07 14:30:00,1701987901.0,1.1666666666666667,1.0,2.0,18.666666666666668,35.0,18.0,34.5,36.78538583333333,-119.773178,2.9,2.8840533517663456,15.782613314900322,40.833333333333336,-0.8684972891701008,0.41028516916732527
2023-12-07 15:30:00,1701991501.0,1.1666666666666667,1.0,2.0,17.833333333333332,36.333333333333336,17.5,35.5,36.785433833333336,-119.77316166666668,0.4,2.6741838594141965,15.159149473919136,42.38888888888889,-0.582916384414208,0.3953884124435887
2023-12-07 17:30:00,1701998701.0,2.5,2.1666666666666665,2.6666666666666665,14.833333333333334,42.16666666666666,14.666666666666666,41.333333333333336,36.78540683333333,-119.77316933333331,2.7,2.082962692238529,12.750370641094804,105.41666666666664,1.4359962491673635,1.4160320043082921
2023-12-07 18:30:00,1702002301.0,2.333333333333333,2.333333333333333,3.1666666666666665,13.166666666666666,48.0,13.333333333333334,46.16666666666666,36.78539833333333,-119.77317033333334,2.6,2.386148980510515,10.780517686156152,111.99999999999999,1.938252355400877,1.215131580825563
2023-12-07 19:30:00,1702005901.0,2.5,2.1666666666666665,2.6666666666666665,12.0,50.833333333333336,12.333333333333334,49.0,36.785355333333335,-119.77314483333332,3.4,2.1179059386915,9.8820940613085,127.08333333333334,2.0794869359060684,1.3192030856040042
2023-12-07 20:30:00,1702009501.0,2.0,2.0,2.0,11.166666666666666,56.16666666666666,12.0,53.5,36.785387,-119.77314366666668,2.6,2.747697797946907,8.418968868719759,112.33333333333331,1.9069488880058927,0.8524347202599136
2023-12-07 21:30:00,1702013101.0,1.8333333333333333,1.1666666666666667,2.0,11.0,60.16666666666666,12.0,57.16666666666666,36.78537883333333,-119.7731475,-0.3,3.5653002739966966,7.434699726003304,110.30555555555553,1.362585096380272,0.6720173372723224
2023-12-07 22:30:00,1702016701.0,1.8333333333333333,1.0,2.0,10.833333333333334,67.5,11.0,65.66666666666667,36.785456333333336,-119.7731605,-0.2,5.050806855289091,5.782526478044243,123.75,1.03511755594333,0.590085175291771
2023-12-07 23:30:00,1702020301.0,2.0,1.0,2.0,10.0,77.83333333333333,10.5,75.33333333333333,36.78538833333334,-119.77315766666668,1.6,6.306616356544502,3.6933836434554976,155.66666666666666,0.5099632029597316,0.6103624234991938
2023-12-08 00:30:00,1702023901.0,2.0,2.0,2.1666666666666665,9.166666666666666,84.0,10.0,80.5,36.785396166666665,-119.77316783333332,3.2,6.602444361530007,2.564222305136659,168.0,0.5719040899408512,0.541464923651912
2023-12-08 01:30:00,1702027501.0,2.6666666666666665,2.0,2.833333333333333,9.0,86.66666666666667,9.0,83.0,36.7853955,-119.773145,1.9,6.89434205134939,2.1056579486506104,231.11111111111111,0.5555053342571838,1.0545798614699642
2023-12-08 02:30:00,1702031101.0,3.0,2.0,3.6666666666666665,8.166666666666666,87.5,8.833333333333334,84.16666666666667,36.78543083333333,-119.77316383333334,1.5,6.2136447442435365,1.9530219224231296,262.5,0.5996452470421154,1.3167236141503917
2023-12-08 03:30:00,1702034701.0,3.333333333333333,2.6666666666666665,4.0,7.666666666666667,90.33333333333331,8.0,86.66666666666667,36.78541,-119.7731795,3.3,6.182882046477267,1.4837846201894003,301.11111111111103,0.7918771818708663,1.556522231745214
2023-12-08 04:30:00,1702038301.0,5.5,5.0,5.5,7.0,93.83333333333331,8.0,88.83333333333333,36.785370666666665,-119.77316416666667,9.4,6.073900118020057,0.9260998819799431,516.0833333333333,2.3606771526371233,3.2818707119583648
2023-12-08 05:30:00,1702041901.0,7.833333333333333,7.0,8.0,7.0,93.66666666666669,7.0,90.83333333333331,36.785357833333336,-119.77317416666666,5.9,6.0481321068410265,0.9518678931589735,733.7222222222224,4.17745501244546,5.183912385978171
2023-12-08 06:30:00,1702045501.0,9.0,8.333333333333334,9.0,7.0,93.83333333333331,7.0,91.83333333333331,36.78536233333333,-119.77314,2.8,6.073900118020057,0.9260998819799431,844.4999999999998,5.2347274334506615,6.132140081102374
2023-12-08 07:30:00,1702049101.0,10.0,9.333333333333334,10.333333333333334,7.166666666666667,93.33333333333331,7.0,92.66666666666669,36.78543416666667,-119.77317033333333,2.3,6.161805817107535,1.0048608495591322,933.3333333333331,6.134981015144209,6.952089041772063
2023-12-08 08:30:00,1702052701.0,9.5,8.833333333333334,10.0,8.0,88.16666666666667,7.166666666666667,90.16666666666669,36.78543533333333,-119.77320866666666,6.3,6.159612057537225,1.8403879424627752,837.5833333333334,6.24487338242281,6.602632635627398
2023-12-08 09:30:00,1702056301.0,10.833333333333334,9.833333333333334,11.0,8.0,87.33333333333333,7.0,90.83333333333331,36.78540983333333,-119.77318816666669,6.5,6.021928561907677,1.9780714380923232,946.1111111111111,7.2868804362164035,7.697760011110786
2023-12-08 10:30:00,1702059901.0,11.5,10.5,12.0,7.0,88.16666666666667,7.0,89.33333333333333,36.785369,-119.7731335,6.9,5.174187026856246,1.825812973143754,1013.9166666666667,7.784937935234126,8.231357989423975
2023-12-08 11:30:00,1702063501.0,11.833333333333334,10.833333333333334,12.166666666666666,7.5,84.0,7.5,84.5,36.78540683333333,-119.773145,4.1,4.969375610371603,2.5306243896283966,994.0,8.474556418183901,8.549364579818414
2023-12-08 12:30:00,1702067101.0,10.666666666666666,9.833333333333334,11.333333333333334,8.5,77.33333333333333,8.166666666666666,79.5,36.785404,-119.77317933333336,2.6,4.757472836984677,3.742527163015323,824.8888888888888,8.124447644664139,7.673758573722427
2023-12-08 13:30:00,1702070701.0,11.0,10.5,11.5,9.5,71.16666666666667,9.0,75.0,36.78543916666667,-119.7731325,4.5,4.53237787146178,4.96762212853822,782.8333333333334,8.99897025108354,8.014110299202473
2023-12-08 14:30:00,1702074301.0,8.166666666666666,7.833333333333333,8.166666666666666,12.166666666666666,60.66666666666666,10.5,66.5,36.785410000000006,-119.77315016666668,5.4,4.783223641397187,7.383443025269479,495.44444444444434,6.98261077752705,5.824061340523414
2023-12-08 15:30:00,1702077901.0,7.0,6.166666666666667,7.166666666666667,13.0,56.0,11.5,61.66666666666666,36.78542016666666,-119.77314633333332,3.5,4.418719339879116,8.581280660120884,392.0,5.723149385393693,4.926110199341823
2023-12-08 16:30:00,1702081501.0,7.5,7.166666666666667,8.0,11.5,61.333333333333336,10.5,65.5,36.785443,-119.7731245,6.5,4.310609868767799,7.189390131232201,460.0,6.421182210452443,5.273704510896021
2023-12-08 17:30:00,1702085101.0,11.833333333333334,11.0,12.0,9.333333333333334,71.16666666666667,9.166666666666666,73.33333333333333,36.785384,-119.77313883333332,10.9,4.372199480405456,4.961133852927878,842.138888888889,9.549282032865333,8.69274586328438
2023-12-08 18:30:00,1702088701.0,19.166666666666668,17.833333333333332,19.83333333333333,7.833333333333333,77.83333333333333,7.833333333333333,77.83333333333333,36.785419833333336,-119.77317433333332,19.4,4.202455119682838,3.6308782136504947,1491.8055555555557,15.138425885270184,14.59025504358648
2023-12-08 19:30:00,1702092301.0,20.666666666666668,19.33333333333333,21.166666666666668,7.0,83.0,7.0,82.0,36.785359,-119.773192,17.9,4.30813846086052,2.69186153913948,1715.3333333333335,15.95379602084089,15.754074126629433
2023-12-08 20:30:00,1702095901.0,57.833333333333336,45.16666666666666,70.66666666666667,6.0,84.66666666666667,6.0,83.83333333333333,36.78537566666667,-119.773182,61.2,3.611715253430182,2.388284746569818,4896.555555555556,41.530898714258214,46.00259933877781
2023-12-08 21:30:00,1702099501.0,34.5,32.0,35.5,5.333333333333333,87.5,5.666666666666667,85.16666666666667,36.785415,-119.77312466666666,35.6,3.4239376213388906,1.9093957119944425,3018.75,26.664810449128005,26.96914793644648
